time,event,delta,inventory,at_capacity,at_empty
2025-12-04 08:13:42.181,departure,-1,7,False,False
2025-12-04 08:16:50.584,arrival,1,8,False,False
2025-12-04 08:18:11.528,arrival,1,9,False,False
2025-12-04 08:25:27.783,arrival,1,10,False,False
2025-12-04 08:27:11.509,arrival,1,11,False,False
2025-12-04 08:27:14.143,arrival,1,12,False,False
2025-12-04 08:27:33.405,departure,-1,11,False,False
2025-12-04 08:27:46.377,departure,-1,10,False,False
2025-12-04 08:28:05.275,arrival,1,11,False,False
2025-12-04 08:34:10.598,arrival,1,12,False,False
2025-12-04 08:39:16.342,departure,-1,11,False,False
2025-12-04 08:39:57.032,arrival,1,12,False,False
2025-12-04 08:43:58.027,arrival,1,13,False,False
2025-12-04 08:45:42.613,arrival,1,14,False,False
2025-12-04 08:47:27.902,arrival,1,15,False,False
2025-12-04 08:48:13.474,arrival,1,16,False,False
2025-12-04 08:48:19.685,departure,-1,15,False,False
2025-12-04 08:51:35.816,departure,-1,14,False,False
2025-12-04 08:52:41.428,arrival,1,15,False,False
2025-12-04 08:53:31.541,departure,-1,14,False,False
2025-12-04 08:56:33.022,departure,-1,13,False,False
2025-12-04 08:57:06.447,arrival,1,14,False,False
2025-12-04 08:57:12.460,arrival,1,15,False,False
2025-12-04 08:57:37.037,arrival,1,16,False,False
2025-12-04 08:58:09.490,departure,-1,15,False,False
2025-12-04 08:59:54.468,arrival,1,16,False,False
2025-12-04 09:01:11.594,arrival,1,17,False,False
2025-12-04 09:11:34.378,departure,-1,16,False,False
2025-12-04 09:12:17.346,arrival,1,17,False,False
2025-12-04 09:16:12.992,arrival,1,18,False,False
2025-12-04 09:20:38.932,arrival,1,19,False,False
2025-12-04 09:23:36.072,arrival,1,20,False,False
2025-12-04 09:28:22.047,arrival,1,21,False,False
2025-12-04 09:28:43.135,departure,-1,20,False,False
2025-12-04 09:35:12.730,arrival,1,21,False,False
2025-12-04 09:35:23.964,arrival,1,22,False,False
2025-12-04 09:38:39.326,departure,-1,21,False,False
2025-12-04 09:38:41.713,arrival,1,22,False,False
2025-12-04 09:46:33.451,arrival,1,23,True,False
2025-12-04 09:48:40.723,departure,-1,22,False,False
2025-12-04 09:50:30.799,arrival,1,23,True,False
2025-12-04 10:05:22.832,departure,-1,22,False,False
2025-12-04 10:07:04.327,arrival,1,23,True,False
2025-12-04 11:12:37.700,departure,-1,22,False,False
2025-12-04 11:16:05.194,arrival,1,23,True,False
2025-12-04 12:02:44.319,departure,-1,22,False,False
2025-12-04 12:06:58.599,arrival,1,23,True,False
2025-12-04 12:23:30.378,departure,-1,22,False,False
2025-12-04 12:24:11.821,arrival,1,23,True,False
2025-12-04 12:31:09.840,departure,-1,22,False,False
2025-12-04 12:34:23.398,arrival,1,23,True,False
2025-12-04 12:40:08.378,departure,-1,22,False,False
2025-12-04 12:40:32.054,arrival,1,23,True,False
2025-12-04 13:44:00.432,departure,-1,22,False,False
2025-12-04 13:51:51.047,arrival,1,23,True,False
2025-12-04 13:59:57.852,departure,-1,22,False,False
2025-12-04 14:06:30.123,arrival,1,23,True,False
2025-12-04 14:25:32.674,arrival,1,23,True,False
2025-12-04 14:45:51.513,departure,-1,22,False,False
2025-12-04 14:55:58.336,arrival,1,23,True,False
2025-12-04 15:06:33.560,arrival,1,23,True,False
2025-12-04 15:09:45.226,arrival,1,23,True,False
2025-12-04 15:15:39.680,arrival,1,23,True,False
2025-12-04 15:22:15.776,departure,-1,22,False,False
2025-12-04 15:28:44.494,arrival,1,23,True,False
2025-12-04 15:32:18.110,arrival,1,23,True,False
2025-12-04 15:50:52.689,departure,-1,22,False,False
2025-12-04 15:51:10.443,arrival,1,23,True,False
2025-12-04 16:00:10.127,departure,-1,22,False,False
2025-12-04 16:03:34.385,departure,-1,21,False,False
2025-12-04 16:03:47.603,departure,-1,20,False,False
2025-12-04 16:04:54.140,departure,-1,19,False,False
2025-12-04 16:21:08.002,arrival,1,20,False,False
2025-12-04 16:23:29.561,departure,-1,19,False,False
2025-12-04 16:25:13.424,arrival,1,20,False,False
2025-12-04 16:26:25.686,departure,-1,19,False,False
2025-12-04 16:32:31.797,departure,-1,18,False,False
2025-12-04 16:34:47.010,arrival,1,19,False,False
2025-12-04 16:37:44.243,arrival,1,20,False,False
2025-12-04 16:40:26.489,arrival,1,21,False,False
2025-12-04 16:40:58.796,departure,-1,20,False,False
2025-12-04 16:43:27.504,departure,-1,19,False,False
2025-12-04 16:43:56.297,departure,-1,18,False,False
2025-12-04 16:45:25.532,departure,-1,17,False,False
2025-12-04 16:48:52.256,departure,-1,16,False,False
2025-12-04 16:49:12.517,departure,-1,15,False,False
2025-12-04 16:57:23.300,departure,-1,14,False,False
2025-12-04 17:04:37.135,departure,-1,13,False,False
2025-12-04 17:06:54.097,departure,-1,12,False,False
2025-12-04 17:07:17.800,departure,-1,11,False,False
2025-12-04 17:12:30.795,departure,-1,10,False,False
2025-12-04 17:13:49.289,departure,-1,9,False,False
2025-12-04 17:14:22.087,departure,-1,8,False,False
2025-12-04 17:14:41.119,departure,-1,7,False,False
2025-12-04 17:23:42.726,departure,-1,6,False,False
2025-12-04 17:27:24.997,arrival,1,7,False,False
2025-12-04 17:28:19.634,departure,-1,6,False,False
2025-12-04 17:29:57.295,departure,-1,5,False,False
2025-12-04 17:37:54.170,departure,-1,4,False,False
2025-12-04 17:38:38.621,arrival,1,5,False,False
2025-12-04 17:39:27.579,departure,-1,4,False,False
2025-12-04 17:39:49.818,departure,-1,3,False,False
2025-12-04 17:50:44.444,departure,-1,2,False,False
2025-12-04 17:55:57.739,arrival,1,3,False,False
2025-12-04 17:57:34.496,arrival,1,4,False,False
2025-12-04 17:57:36.432,arrival,1,5,False,False
2025-12-04 17:57:43.654,arrival,1,6,False,False
2025-12-04 18:10:52.046,departure,-1,5,False,False
2025-12-04 18:12:50.269,arrival,1,6,False,False
2025-12-04 18:18:10.751,departure,-1,5,False,False
2025-12-04 18:25:17.077,arrival,1,6,False,False
2025-12-04 18:32:22.734,departure,-1,5,False,False
2025-12-04 18:35:55.801,departure,-1,4,False,False
2025-12-04 18:39:59.791,departure,-1,3,False,False
2025-12-04 18:40:27.700,departure,-1,2,False,False
2025-12-04 18:40:32.206,departure,-1,1,False,False
2025-12-04 18:46:13.081,departure,-1,0,False,True
2025-12-04 18:58:02.833,arrival,1,1,False,False
2025-12-04 19:07:43.945,departure,-1,0,False,True
2025-12-04 19:19:11.555,arrival,1,1,False,False
2025-12-04 19:26:21.997,departure,-1,0,False,True
2025-12-04 19:33:35.326,arrival,1,1,False,False
2025-12-04 19:54:38.074,departure,-1,0,False,True
2025-12-04 19:54:54.851,departure,-1,0,False,True
2025-12-04 20:07:23.595,arrival,1,1,False,False
2025-12-04 20:55:29.660,departure,-1,0,False,True
2025-12-04 23:42:51.772,arrival,1,1,False,False
2025-12-04 23:49:43.152,departure,-1,0,False,True
2025-12-05 06:54:39.201,departure,-1,0,False,True
2025-12-05 07:20:30.896,arrival,1,1,False,False
2025-12-05 07:39:27.707,arrival,1,2,False,False
2025-12-05 07:46:02.371,arrival,1,3,False,False
2025-12-05 07:50:42.098,arrival,1,4,False,False
2025-12-05 07:51:04.886,arrival,1,5,False,False
2025-12-05 07:55:51.867,arrival,1,6,False,False
2025-12-05 07:58:24.942,arrival,1,7,False,False
2025-12-05 08:19:54.999,arrival,1,8,False,False
2025-12-05 08:25:48.254,arrival,1,9,False,False
2025-12-05 08:25:52.867,arrival,1,10,False,False
2025-12-05 08:26:42.383,departure,-1,9,False,False
2025-12-05 08:30:32.806,arrival,1,10,False,False
2025-12-05 08:37:45.964,departure,-1,9,False,False
2025-12-05 08:38:03.727,departure,-1,8,False,False
2025-12-05 08:48:07.054,departure,-1,7,False,False
2025-12-05 08:53:39.227,arrival,1,8,False,False
2025-12-05 08:55:46.676,arrival,1,9,False,False
2025-12-05 09:00:10.246,departure,-1,8,False,False
2025-12-05 09:01:47.827,arrival,1,9,False,False
2025-12-05 09:06:44.398,departure,-1,8,False,False
2025-12-05 09:09:17.760,arrival,1,9,False,False
2025-12-05 09:13:52.096,arrival,1,10,False,False
2025-12-05 09:17:12.592,departure,-1,9,False,False
2025-12-05 09:19:26.956,arrival,1,10,False,False
2025-12-05 09:19:44.196,arrival,1,11,False,False
2025-12-05 09:20:07.243,arrival,1,12,False,False
2025-12-05 09:36:02.923,arrival,1,13,False,False
2025-12-05 09:44:03.375,arrival,1,14,False,False
2025-12-05 09:49:23.308,departure,-1,13,False,False
2025-12-05 09:49:30.445,arrival,1,14,False,False
2025-12-05 10:00:05.188,arrival,1,15,False,False
2025-12-05 10:16:43.817,arrival,1,16,False,False
2025-12-05 10:30:22.418,departure,-1,15,False,False
2025-12-05 10:39:58.016,departure,-1,14,False,False
2025-12-05 10:45:30.271,arrival,1,15,False,False
2025-12-05 10:58:52.645,arrival,1,16,False,False
2025-12-05 10:58:59.831,arrival,1,17,False,False
2025-12-05 11:01:37.108,departure,-1,16,False,False
2025-12-05 11:28:25.680,arrival,1,17,False,False
2025-12-05 11:38:00.351,arrival,1,18,False,False
2025-12-05 11:40:35.932,departure,-1,17,False,False
2025-12-05 11:57:59.806,arrival,1,18,False,False
2025-12-05 11:59:09.987,arrival,1,19,False,False
2025-12-05 12:15:14.157,arrival,1,20,False,False
2025-12-05 12:21:29.060,departure,-1,19,False,False
2025-12-05 12:24:43.400,departure,-1,18,False,False
2025-12-05 12:26:04.982,departure,-1,17,False,False
2025-12-05 12:27:53.248,departure,-1,16,False,False
2025-12-05 12:28:53.893,arrival,1,17,False,False
2025-12-05 12:44:40.018,arrival,1,18,False,False
2025-12-05 13:02:25.947,arrival,1,19,False,False
2025-12-05 13:04:06.791,arrival,1,20,False,False
2025-12-05 13:06:35.885,departure,-1,19,False,False
2025-12-05 13:39:18.162,arrival,1,20,False,False
2025-12-05 13:46:09.880,arrival,1,21,False,False
2025-12-05 13:53:24.886,departure,-1,20,False,False
2025-12-05 13:57:14.868,departure,-1,19,False,False
2025-12-05 14:01:30.783,departure,-1,18,False,False
2025-12-05 14:04:45.596,departure,-1,17,False,False
2025-12-05 14:05:14.664,departure,-1,16,False,False
2025-12-05 14:06:23.019,departure,-1,15,False,False
2025-12-05 14:09:12.570,arrival,1,16,False,False
2025-12-05 14:19:37.236,departure,-1,15,False,False
2025-12-05 14:42:03.023,departure,-1,14,False,False
2025-12-05 15:09:24.096,arrival,1,15,False,False
2025-12-05 15:10:15.134,departure,-1,14,False,False
2025-12-05 15:12:03.256,departure,-1,13,False,False
2025-12-05 15:14:29.185,arrival,1,14,False,False
2025-12-05 15:16:46.711,arrival,1,15,False,False
2025-12-05 15:28:13.785,departure,-1,14,False,False
2025-12-05 15:30:05.491,arrival,1,15,False,False
2025-12-05 15:41:31.867,departure,-1,14,False,False
2025-12-05 15:53:18.847,arrival,1,15,False,False
2025-12-05 16:17:35.165,arrival,1,16,False,False
2025-12-05 16:22:00.297,departure,-1,15,False,False
2025-12-05 16:22:03.699,arrival,1,16,False,False
2025-12-05 16:44:26.639,departure,-1,15,False,False
2025-12-05 16:45:56.663,arrival,1,16,False,False
2025-12-05 16:56:43.317,departure,-1,15,False,False
2025-12-05 16:58:59.464,arrival,1,16,False,False
2025-12-05 17:03:37.041,departure,-1,15,False,False
2025-12-05 17:03:58.190,departure,-1,14,False,False
2025-12-05 17:07:07.423,departure,-1,13,False,False
2025-12-05 17:07:58.312,arrival,1,14,False,False
2025-12-05 17:08:52.250,departure,-1,13,False,False
2025-12-05 17:19:26.965,arrival,1,14,False,False
2025-12-05 17:35:01.157,arrival,1,15,False,False
2025-12-05 17:54:18.947,arrival,1,16,False,False
2025-12-05 18:00:27.760,arrival,1,17,False,False
2025-12-05 18:00:43.256,departure,-1,16,False,False
2025-12-05 18:03:17.269,arrival,1,17,False,False
2025-12-05 18:05:24.150,departure,-1,16,False,False
2025-12-05 18:10:11.341,departure,-1,15,False,False
2025-12-05 18:27:24.130,arrival,1,16,False,False
2025-12-05 18:32:59.618,departure,-1,15,False,False
2025-12-05 18:33:48.428,arrival,1,16,False,False
2025-12-05 18:39:36.801,departure,-1,15,False,False
2025-12-05 18:39:49.217,departure,-1,14,False,False
2025-12-05 18:47:13.032,departure,-1,13,False,False
2025-12-05 18:47:28.136,departure,-1,12,False,False
2025-12-05 18:52:55.644,departure,-1,11,False,False
2025-12-05 19:03:13.278,arrival,1,12,False,False
2025-12-05 19:13:11.055,departure,-1,11,False,False
2025-12-05 19:16:22.376,departure,-1,10,False,False
2025-12-05 19:27:18.244,departure,-1,9,False,False
2025-12-05 19:28:10.715,arrival,1,10,False,False
2025-12-05 19:42:54.481,departure,-1,9,False,False
2025-12-05 19:43:15.629,arrival,1,10,False,False
2025-12-05 19:51:19.927,arrival,1,11,False,False
2025-12-05 19:51:24.440,arrival,1,12,False,False
2025-12-05 20:00:47.662,departure,-1,11,False,False
2025-12-05 20:36:47.599,departure,-1,10,False,False
2025-12-05 20:42:09.069,arrival,1,11,False,False
2025-12-05 20:57:01.237,arrival,1,12,False,False
2025-12-05 21:25:35.216,departure,-1,11,False,False
2025-12-05 21:30:10.934,departure,-1,10,False,False
2025-12-05 22:00:38.933,arrival,1,11,False,False
2025-12-05 22:07:31.806,arrival,1,12,False,False
2025-12-05 22:36:31.867,departure,-1,11,False,False
2025-12-05 23:02:56.354,departure,-1,10,False,False
2025-12-05 23:17:55.843,departure,-1,9,False,False
2025-12-05 23:27:22.970,departure,-1,8,False,False
2025-12-05 23:31:40.746,arrival,1,9,False,False
2025-12-05 23:36:57.498,departure,-1,8,False,False
2025-12-05 23:43:33.929,departure,-1,7,False,False
2025-12-06 00:00:34.789,departure,-1,6,False,False
2025-12-06 00:21:47.264,departure,-1,5,False,False
2025-12-06 07:51:00.908,arrival,1,6,False,False
2025-12-06 09:05:11.529,arrival,1,7,False,False
2025-12-06 09:58:04.458,arrival,1,8,False,False
2025-12-06 10:13:08.019,departure,-1,7,False,False
2025-12-06 10:56:53.133,arrival,1,8,False,False
2025-12-06 11:01:17.921,arrival,1,9,False,False
2025-12-06 11:11:53.774,arrival,1,10,False,False
2025-12-06 11:14:02.053,arrival,1,11,False,False
2025-12-06 11:19:57.165,arrival,1,12,False,False
2025-12-06 11:27:50.759,arrival,1,13,False,False
2025-12-06 11:31:06.308,departure,-1,12,False,False
2025-12-06 11:40:21.601,arrival,1,13,False,False
2025-12-06 11:48:47.529,departure,-1,12,False,False
2025-12-06 11:55:35.370,arrival,1,13,False,False
2025-12-06 11:57:44.011,arrival,1,14,False,False
2025-12-06 11:59:22.738,arrival,1,15,False,False
2025-12-06 12:04:15.517,departure,-1,14,False,False
2025-12-06 12:16:25.035,arrival,1,15,False,False
2025-12-06 12:22:41.388,departure,-1,14,False,False
2025-12-06 12:31:32.783,arrival,1,15,False,False
2025-12-06 12:33:01.896,departure,-1,14,False,False
2025-12-06 12:37:45.900,arrival,1,15,False,False
2025-12-06 12:37:48.551,arrival,1,16,False,False
2025-12-06 12:39:54.995,departure,-1,15,False,False
2025-12-06 12:58:30.832,departure,-1,14,False,False
2025-12-06 13:00:45.695,departure,-1,13,False,False
2025-12-06 13:01:16.028,arrival,1,14,False,False
2025-12-06 13:05:32.242,departure,-1,13,False,False
2025-12-06 13:06:30.964,departure,-1,12,False,False
2025-12-06 13:06:51.356,departure,-1,11,False,False
2025-12-06 13:07:06.914,arrival,1,12,False,False
2025-12-06 13:07:51.176,arrival,1,13,False,False
2025-12-06 13:09:28.106,departure,-1,12,False,False
2025-12-06 13:09:51.885,departure,-1,11,False,False
2025-12-06 13:28:06.597,arrival,1,12,False,False
2025-12-06 13:30:32.316,arrival,1,13,False,False
2025-12-06 13:47:57.403,arrival,1,14,False,False
2025-12-06 13:48:01.226,departure,-1,13,False,False
2025-12-06 14:16:05.090,departure,-1,12,False,False
2025-12-06 14:28:49.077,arrival,1,13,False,False
2025-12-06 14:29:40.595,arrival,1,14,False,False
2025-12-06 14:31:04.924,departure,-1,13,False,False
2025-12-06 15:05:45.828,departure,-1,12,False,False
2025-12-06 15:15:38.112,arrival,1,13,False,False
2025-12-06 15:20:12.630,departure,-1,12,False,False
2025-12-06 15:23:07.736,arrival,1,13,False,False
2025-12-06 15:33:57.432,departure,-1,12,False,False
2025-12-06 15:35:28.201,departure,-1,11,False,False
2025-12-06 15:44:24.322,arrival,1,12,False,False
2025-12-06 15:48:00.221,arrival,1,13,False,False
2025-12-06 15:49:13.940,departure,-1,12,False,False
2025-12-06 15:49:28.735,departure,-1,11,False,False
2025-12-06 15:59:38.621,departure,-1,10,False,False
2025-12-06 16:00:03.916,departure,-1,9,False,False
2025-12-06 16:08:45.573,arrival,1,10,False,False
2025-12-06 16:18:16.510,departure,-1,9,False,False
2025-12-06 16:27:58.234,departure,-1,8,False,False
2025-12-06 16:28:24.252,departure,-1,7,False,False
2025-12-06 16:44:29.209,arrival,1,8,False,False
2025-12-06 16:45:17.361,arrival,1,9,False,False
2025-12-06 16:45:51.787,departure,-1,8,False,False
2025-12-06 16:52:08.779,arrival,1,9,False,False
2025-12-06 17:00:17.237,arrival,1,10,False,False
2025-12-06 17:00:26.748,arrival,1,11,False,False
2025-12-06 17:01:03.896,departure,-1,10,False,False
2025-12-06 17:22:56.419,arrival,1,11,False,False
2025-12-06 17:26:38.069,arrival,1,12,False,False
2025-12-06 17:27:53.666,departure,-1,11,False,False
2025-12-06 17:28:25.962,departure,-1,10,False,False
2025-12-06 17:40:33.220,departure,-1,9,False,False
2025-12-06 17:43:57.506,departure,-1,8,False,False
2025-12-06 17:57:49.584,arrival,1,9,False,False
2025-12-06 18:26:28.923,departure,-1,8,False,False
2025-12-06 18:27:00.069,departure,-1,7,False,False
2025-12-06 18:43:26.466,departure,-1,6,False,False
2025-12-06 18:44:49.080,departure,-1,5,False,False
2025-12-06 18:52:40.264,departure,-1,4,False,False
2025-12-06 19:34:06.027,arrival,1,5,False,False
2025-12-06 19:38:15.639,arrival,1,6,False,False
2025-12-06 19:44:59.007,departure,-1,5,False,False
2025-12-06 19:47:28.448,departure,-1,4,False,False
2025-12-06 19:59:59.445,arrival,1,5,False,False
2025-12-06 20:01:31.940,arrival,1,6,False,False
2025-12-06 20:28:47.857,arrival,1,7,False,False
2025-12-06 20:29:19.425,arrival,1,8,False,False
2025-12-06 20:59:08.825,departure,-1,7,False,False
2025-12-06 21:15:27.611,arrival,1,8,False,False
2025-12-06 21:32:20.209,departure,-1,7,False,False
2025-12-06 21:32:52.557,arrival,1,8,False,False
2025-12-06 21:56:58.847,departure,-1,7,False,False
2025-12-06 22:09:49.470,departure,-1,6,False,False
2025-12-06 22:10:02.053,departure,-1,5,False,False
2025-12-06 22:16:35.361,departure,-1,4,False,False
2025-12-06 22:40:57.676,arrival,1,5,False,False
2025-12-06 23:04:09.280,departure,-1,4,False,False
2025-12-07 09:01:22.800,arrival,1,5,False,False
2025-12-07 09:03:11.196,arrival,1,6,False,False
2025-12-07 10:34:29.639,arrival,1,7,False,False
2025-12-07 10:41:23.001,arrival,1,8,False,False
2025-12-07 10:46:37.702,arrival,1,9,False,False
2025-12-07 10:52:02.559,arrival,1,10,False,False
2025-12-07 10:53:33.108,arrival,1,11,False,False
2025-12-07 11:06:20.804,arrival,1,12,False,False
2025-12-07 11:29:11.990,departure,-1,11,False,False
2025-12-07 11:30:15.185,departure,-1,10,False,False
2025-12-07 11:31:33.330,arrival,1,11,False,False
2025-12-07 11:31:36.137,arrival,1,12,False,False
2025-12-07 11:32:39.064,departure,-1,11,False,False
2025-12-07 11:37:06.755,departure,-1,10,False,False
2025-12-07 11:47:23.922,departure,-1,9,False,False
2025-12-07 11:51:26.681,arrival,1,10,False,False
2025-12-07 11:51:37.682,arrival,1,11,False,False
2025-12-07 12:13:52.154,departure,-1,10,False,False
2025-12-07 12:17:33.976,arrival,1,11,False,False
2025-12-07 12:18:07.942,arrival,1,12,False,False
2025-12-07 12:23:15.717,arrival,1,13,False,False
2025-12-07 12:23:38.268,departure,-1,12,False,False
2025-12-07 12:32:01.751,departure,-1,11,False,False
2025-12-07 12:38:14.144,departure,-1,10,False,False
2025-12-07 12:38:29.241,departure,-1,9,False,False
2025-12-07 12:44:45.387,departure,-1,8,False,False
2025-12-07 12:45:08.563,arrival,1,9,False,False
2025-12-07 12:46:29.883,arrival,1,10,False,False
2025-12-07 13:05:20.027,arrival,1,11,False,False
2025-12-07 13:05:37.465,departure,-1,10,False,False
